[16:15:31.914] [INFO   ] thread main starting.
[16:15:31.921] [SEVERE ] cannot read configuration file config.properties trying from resources.
[16:15:31.923] [SEVERE ] configuration file was loaded from resources directory.
[16:15:34.604] [SEVERE ] removing player 2 token from slot 0
[16:15:34.604] [SEVERE ] player 4 placing token on slot 0
[16:15:34.604] [SEVERE ] removing player 4 token from slot 0
[16:15:34.604] [SEVERE ] player 1 placing token on slot 0
[16:15:34.614] [SEVERE ] removing player 1 token from slot 0
[16:15:34.614] [SEVERE ] player 4 placing token on slot 0
[16:15:34.614] [SEVERE ] removing player 3 token from slot 0
[16:15:34.627] [SEVERE ] player 2 placing token on slot 0
[16:15:34.627] [SEVERE ] removing player 4 token from slot 0
[16:15:34.627] [SEVERE ] player 1 placing token on slot 0
[16:15:34.627] [SEVERE ] removing player 2 token from slot 0
[16:15:34.627] [SEVERE ] player 3 placing token on slot 0
[16:15:34.627] [SEVERE ] removing player 1 token from slot 0
[16:15:34.628] [SEVERE ] player 4 placing token on slot 0
[16:15:34.628] [SEVERE ] removing player 3 token from slot 0
[16:15:34.628] [SEVERE ] player 2 placing token on slot 0
[16:15:34.628] [SEVERE ] removing player 4 token from slot 0
[16:15:34.638] [SEVERE ] player 3 placing token on slot 0
[16:15:34.638] [SEVERE ] removing player 2 token from slot 0
[16:15:34.641] [SEVERE ] player 4 placing token on slot 0
[16:15:34.641] [SEVERE ] removing player 3 token from slot 0
[16:15:34.642] [SEVERE ] player 2 placing token on slot 0
[16:15:34.642] [SEVERE ] removing player 4 token from slot 0
[16:15:34.642] [SEVERE ] player 1 placing token on slot 0
[16:15:34.642] [SEVERE ] removing player 2 token from slot 0
[16:15:34.643] [SEVERE ] player 3 placing token on slot 0
[16:15:34.643] [SEVERE ] removing player 1 token from slot 0
[16:15:34.644] [SEVERE ] player 4 placing token on slot 0
[16:15:34.644] [SEVERE ] removing player 3 token from slot 0
[16:15:34.648] [SEVERE ] player 2 placing token on slot 0
[16:15:34.648] [SEVERE ] removing player 4 token from slot 0
[16:15:34.653] [SEVERE ] player 4 placing token on slot 0
[16:15:34.653] [SEVERE ] removing player 2 token from slot 0
[16:15:34.654] [SEVERE ] player 3 placing token on slot 0
[16:15:34.654] [SEVERE ] removing player 4 token from slot 0
[16:15:34.654] [SEVERE ] player 2 placing token on slot 0
[16:15:34.654] [SEVERE ] removing player 3 token from slot 0
[16:15:34.654] [SEVERE ] player 1 placing token on slot 0
[16:15:34.654] [SEVERE ] removing player 2 token from slot 0
[16:15:34.654] [SEVERE ] player 4 placing token on slot 0
[16:15:34.654] [SEVERE ] removing player 1 token from slot 0
[16:15:34.658] [SEVERE ] player 3 placing token on slot 0
[16:15:34.658] [SEVERE ] removing player 4 token from slot 0
[16:15:34.659] [SEVERE ] player 4 placing token on slot 0
[16:15:34.659] [SEVERE ] removing player 3 token from slot 0
[16:15:34.659] [SEVERE ] removing player 4 token from slot 0
[16:15:34.659] [SEVERE ] player 1 placing token on slot 0
[16:15:34.660] [SEVERE ] player 2 placing token on slot 0
[16:15:34.660] [SEVERE ] removing player 1 token from slot 0
[16:15:34.662] [SEVERE ] placing card 63 in slot 1
[16:15:34.660] [SEVERE ] player 4 placing token on slot 0
[16:15:34.660] [SEVERE ] removing player 2 token from slot 0
[16:15:34.665] [SEVERE ] removing player 4 token from slot 0
[16:15:34.665] [SEVERE ] player 3 placing token on slot 1
[16:15:34.665] [SEVERE ] removing player 3 token from slot 1
[16:15:34.665] [SEVERE ] player 4 placing token on slot 0
[16:15:34.665] [SEVERE ] player 4 placing token on slot 1
[16:15:34.665] [SEVERE ] removing player 4 token from slot 0
[16:15:34.665] [SEVERE ] player 2 placing token on slot 1
[16:15:34.666] [SEVERE ] removing player 2 token from slot 1
[16:15:34.666] [SEVERE ] player 1 placing token on slot 1
[16:15:34.666] [SEVERE ] player 1 placing token on slot 0
[16:15:34.666] [SEVERE ] removing player 1 token from slot 0
[16:15:34.666] [SEVERE ] player 3 placing token on slot 0
[16:15:34.666] [SEVERE ] removing player 4 token from slot 1
[16:15:34.667] [SEVERE ] player 3 placing token on slot 1
[16:15:34.667] [SEVERE ] removing player 3 token from slot 1
[16:15:34.667] [SEVERE ] player 2 placing token on slot 1
[16:15:34.667] [SEVERE ] player 2 placing token on slot 0
[16:15:34.667] [SEVERE ] removing player 2 token from slot 0
[16:15:34.667] [SEVERE ] player 4 placing token on slot 1
[16:15:34.668] [SEVERE ] player 4 placing token on slot 0
[16:15:34.669] [SEVERE ] removing player 4 token from slot 0
[16:15:34.669] [SEVERE ] removing player 3 token from slot 0
[16:15:34.669] [SEVERE ] removing player 2 token from slot 1
[16:15:34.669] [SEVERE ] removing player 1 token from slot 1
[16:15:34.670] [SEVERE ] player 4 placing token on slot 0
[16:15:34.670] [SEVERE ] removing player 4 token from slot 1
[16:15:34.670] [SEVERE ] player 1 placing token on slot 0
[16:15:34.670] [SEVERE ] player 1 placing token on slot 1
[16:15:34.670] [SEVERE ] removing player 1 token from slot 1
[16:15:34.670] [SEVERE ] player 2 placing token on slot 1
[16:15:34.671] [SEVERE ] removing player 2 token from slot 1
[16:15:34.671] [SEVERE ] player 3 placing token on slot 1
[16:15:34.671] [SEVERE ] player 3 placing token on slot 0
[16:15:34.671] [SEVERE ] removing player 3 token from slot 0
[16:15:34.671] [SEVERE ] player 1 placing token on slot 1
[16:15:34.675] [SEVERE ] removing player 1 token from slot 1
[16:15:34.675] [SEVERE ] player 4 placing token on slot 1
[16:15:34.677] [SEVERE ] removing player 4 token from slot 0
[16:15:34.677] [SEVERE ] player 2 placing token on slot 0
[16:15:34.677] [SEVERE ] removing player 3 token from slot 1
[16:15:34.677] [SEVERE ] player 2 placing token on slot 1
[16:15:34.677] [SEVERE ] removing player 2 token from slot 1
[16:15:34.677] [SEVERE ] player 1 placing token on slot 1
[16:15:34.680] [SEVERE ] removing player 1 token from slot 0
[16:15:34.680] [SEVERE ] player 2 placing token on slot 1
[16:15:34.682] [SEVERE ] removing player 2 token from slot 0
[16:15:34.682] [SEVERE ] player 3 placing token on slot 0
[16:15:34.683] [SEVERE ] player 3 placing token on slot 1
[16:15:34.683] [SEVERE ] removing player 3 token from slot 0
[16:15:34.684] [SEVERE ] player 4 placing token on slot 0
[16:15:34.684] [SEVERE ] removing player 4 token from slot 1
[16:15:34.684] [SEVERE ] player 1 placing token on slot 0
[16:15:34.684] [SEVERE ] removing player 1 token from slot 0
[16:15:34.684] [SEVERE ] player 2 placing token on slot 0
[16:15:34.685] [SEVERE ] removing player 2 token from slot 0
[16:15:34.685] [SEVERE ] player 3 placing token on slot 0
[16:15:34.685] [SEVERE ] removing player 4 token from slot 0
[16:15:34.685] [SEVERE ] removing player 1 token from slot 1
[16:15:34.687] [SEVERE ] player 2 placing token on slot 0
[16:15:34.687] [SEVERE ] removing player 3 token from slot 0
[16:15:34.687] [SEVERE ] player 1 placing token on slot 0
[16:15:34.687] [SEVERE ] removing player 2 token from slot 1
[16:15:34.687] [SEVERE ] player 1 placing token on slot 1
[16:15:34.688] [SEVERE ] removing player 1 token from slot 1
[16:15:34.688] [SEVERE ] player 4 placing token on slot 1
[16:15:34.688] [SEVERE ] removing player 4 token from slot 1
[16:15:34.688] [SEVERE ] removing player 3 token from slot 1
[16:15:34.688] [SEVERE ] removing player 2 token from slot 0
[16:15:34.688] [SEVERE ] removing player 1 token from slot 0
[16:15:34.689] [SEVERE ] player 4 placing token on slot 1
[16:15:34.691] [SEVERE ] removing player 4 token from slot 1
[16:15:34.691] [SEVERE ] player 1 placing token on slot 0
[16:15:34.693] [SEVERE ] removing player 1 token from slot 0
[16:15:34.693] [SEVERE ] player 2 placing token on slot 1
[16:15:34.694] [SEVERE ] player 4 placing token on slot 1
[16:15:34.693] [SEVERE ] removing player 2 token from slot 1
[16:15:34.694] [SEVERE ] player 1 placing token on slot 0
[16:15:34.694] [SEVERE ] removing player 4 token from slot 1
[16:15:34.695] [SEVERE ] removing player 1 token from slot 0
[16:15:34.695] [SEVERE ] player 3 placing token on slot 1
[16:15:34.698] [SEVERE ] player 2 placing token on slot 1
[16:15:34.698] [SEVERE ] removing player 3 token from slot 1
[16:15:34.716] [SEVERE ] player 2 placing token on slot 0
[16:15:34.718] [SEVERE ] removing player 2 token from slot 0
[16:15:34.718] [SEVERE ] player 1 placing token on slot 1
[16:15:34.721] [SEVERE ] player 1 placing token on slot 0
[16:15:34.721] [SEVERE ] removing player 1 token from slot 1
[16:15:34.721] [SEVERE ] player 4 placing token on slot 0
[16:15:34.721] [SEVERE ] removing player 4 token from slot 0
[16:15:34.721] [SEVERE ] player 3 placing token on slot 1
[16:15:34.722] [SEVERE ] player 3 placing token on slot 0
[16:15:34.723] [SEVERE ] removing player 3 token from slot 1
[16:15:34.723] [SEVERE ] player 4 placing token on slot 0
[16:15:34.723] [SEVERE ] player 4 placing token on slot 1
[16:15:34.723] [SEVERE ] removing player 4 token from slot 0
[16:15:34.723] [SEVERE ] player 2 placing token on slot 0
[16:15:34.723] [SEVERE ] removing player 2 token from slot 0
[16:15:34.724] [SEVERE ] player 4 placing token on slot 0
[16:15:34.723] [SEVERE ] removing player 1 token from slot 0
[16:15:34.724] [SEVERE ] player 2 placing token on slot 0
[16:15:34.724] [SEVERE ] removing player 4 token from slot 0
[16:15:34.724] [SEVERE ] removing player 2 token from slot 1
[16:15:34.725] [SEVERE ] player 3 placing token on slot 1
[16:15:34.725] [SEVERE ] player 4 placing token on slot 0
[16:15:34.726] [SEVERE ] removing player 4 token from slot 1
[16:15:34.726] [SEVERE ] player 1 placing token on slot 1
[16:15:34.733] [SEVERE ] player 1 placing token on slot 0
[16:15:34.733] [SEVERE ] removing player 1 token from slot 0
[16:15:34.733] [SEVERE ] player 4 placing token on slot 1
[16:15:34.734] [SEVERE ] removing player 4 token from slot 1
[16:15:34.734] [SEVERE ] player 1 placing token on slot 0
[16:15:34.734] [SEVERE ] removing player 2 token from slot 0
[16:15:34.735] [SEVERE ] removing player 3 token from slot 1
[16:15:34.735] [SEVERE ] player 2 placing token on slot 0
[16:15:34.735] [SEVERE ] removing player 1 token from slot 0
[16:15:34.738] [SEVERE ] removing player 1 token from slot 1
[16:15:34.738] [SEVERE ] player 2 placing token on slot 1
[16:15:34.739] [SEVERE ] removing player 2 token from slot 1
[16:15:34.739] [SEVERE ] player 4 placing token on slot 1
[16:15:34.739] [SEVERE ] removing player 4 token from slot 0
[16:15:34.739] [SEVERE ] player 3 placing token on slot 1
[16:15:34.741] [SEVERE ] player 1 placing token on slot 1
[16:15:34.741] [SEVERE ] removing player 3 token from slot 0
[16:15:34.741] [SEVERE ] removing player 4 token from slot 1
[16:15:34.741] [SEVERE ] removing player 2 token from slot 0
[16:15:34.741] [SEVERE ] removing player 1 token from slot 1
[16:15:34.742] [SEVERE ] player 4 placing token on slot 1
[16:15:34.742] [SEVERE ] removing player 3 token from slot 1
[16:15:34.744] [SEVERE ] player 4 placing token on slot 0
[16:15:34.745] [SEVERE ] removing player 4 token from slot 0
[16:15:34.745] [SEVERE ] player 1 placing token on slot 0
[16:15:34.745] [SEVERE ] player 2 placing token on slot 0
[16:15:34.746] [SEVERE ] player 2 placing token on slot 1
[16:15:34.747] [SEVERE ] player 1 placing token on slot 1
[16:15:34.747] [SEVERE ] removing player 2 token from slot 1
[16:15:34.748] [SEVERE ] removing player 1 token from slot 0
[16:15:34.748] [SEVERE ] removing player 4 token from slot 1
[16:15:34.748] [SEVERE ] player 3 placing token on slot 1
[16:15:34.754] [SEVERE ] player 3 placing token on slot 0
[16:15:34.755] [SEVERE ] removing player 3 token from slot 1
[16:15:34.755] [SEVERE ] player 4 placing token on slot 1
[16:15:34.755] [SEVERE ] removing player 1 token from slot 1
[16:15:34.755] [SEVERE ] player 4 placing token on slot 0
[16:15:34.756] [SEVERE ] removing player 4 token from slot 0
[16:15:34.756] [SEVERE ] player 3 placing token on slot 1
[16:15:34.756] [SEVERE ] removing player 3 token from slot 1
[16:15:34.756] [SEVERE ] removing player 2 token from slot 0
[16:15:34.756] [SEVERE ] player 3 placing token on slot 1
[16:15:34.756] [SEVERE ] removing player 3 token from slot 1
[16:15:34.757] [SEVERE ] player 4 placing token on slot 0
[16:15:34.757] [SEVERE ] removing player 4 token from slot 1
[16:15:34.757] [SEVERE ] player 1 placing token on slot 1
[16:15:34.763] [SEVERE ] removing player 1 token from slot 1
[16:15:34.763] [SEVERE ] player 3 placing token on slot 1
[16:15:34.767] [SEVERE ] removing player 3 token from slot 0
[16:15:34.767] [SEVERE ] player 2 placing token on slot 1
[16:15:34.768] [SEVERE ] player 2 placing token on slot 0
[16:15:34.768] [SEVERE ] removing player 2 token from slot 1
[16:15:34.768] [SEVERE ] player 1 placing token on slot 0
[16:15:34.768] [SEVERE ] removing player 1 token from slot 0
[16:15:34.768] [SEVERE ] player 2 placing token on slot 1
[16:15:34.768] [SEVERE ] removing player 4 token from slot 0
[16:15:34.769] [SEVERE ] player 1 placing token on slot 0
[16:15:34.769] [SEVERE ] removing player 3 token from slot 1
[16:15:34.769] [SEVERE ] removing player 2 token from slot 1
[16:15:34.770] [SEVERE ] player 4 placing token on slot 1
[16:15:34.770] [SEVERE ] removing player 1 token from slot 0
[16:15:34.771] [SEVERE ] placing card 26 in slot 2
[16:15:34.776] [SEVERE ] removing player 4 token from slot 1
[16:15:34.777] [SEVERE ] player 1 placing token on slot 1
[16:15:34.789] [SEVERE ] removing player 1 token from slot 1
[16:15:34.789] [SEVERE ] player 3 placing token on slot 0
[16:15:34.790] [SEVERE ] player 3 placing token on slot 1
[16:15:34.790] [SEVERE ] player 3 placing token on slot 2
[16:15:34.791] [SEVERE ] player 4 placing token on slot 1
[16:15:34.791] [SEVERE ] player 4 placing token on slot 0
[16:15:34.791] [SEVERE ] removing player 4 token from slot 1
[16:15:34.791] [SEVERE ] player 2 placing token on slot 1
[16:15:34.791] [SEVERE ] removing player 2 token from slot 1
[16:15:34.792] [SEVERE ] placing card 3 in slot 3
[16:15:34.791] [SEVERE ] player 1 placing token on slot 1
[16:15:34.795] [SEVERE ] player 1 placing token on slot 0
[16:15:34.798] [SEVERE ] removing player 1 token from slot 1
[16:15:34.798] [SEVERE ] player 4 placing token on slot 2
[16:15:34.799] [SEVERE ] player 4 placing token on slot 3
[16:15:34.799] [SEVERE ] player 2 placing token on slot 1
[16:15:34.800] [SEVERE ] removing player 2 token from slot 1
[16:15:34.800] [SEVERE ] player 1 placing token on slot 1
[16:15:34.801] [SEVERE ] player 2 placing token on slot 2
[16:15:34.801] [SEVERE ] removing player 1 token from slot 1
[16:15:34.801] [SEVERE ] player 2 placing token on slot 1
[16:15:34.801] [SEVERE ] player 1 placing token on slot 3
[16:15:34.801] [SEVERE ] placing card 55 in slot 4
[16:15:34.801] [SEVERE ] player 1 placing token on slot 1
[16:15:34.804] [SEVERE ] placing card 1 in slot 5
[16:15:34.916] [SEVERE ] placing card 37 in slot 6
[16:15:35.022] [SEVERE ] placing card 14 in slot 7
[16:15:35.126] [SEVERE ] placing card 24 in slot 8
[16:15:35.234] [SEVERE ] placing card 35 in slot 9
[16:15:35.342] [SEVERE ] placing card 41 in slot 10
[16:15:35.450] [SEVERE ] placing card 8 in slot 11
[16:15:35.476] [SEVERE ] updating countdown to 60977
[16:15:35.479] [SEVERE ] removing player 3 token from slot 0
[16:15:35.480] [SEVERE ] removing player 3 token from slot 1
[16:15:35.481] [SEVERE ] removing player 3 token from slot 2
[16:15:35.481] [SEVERE ] removing player 4 token from slot 2
[16:15:35.481] [SEVERE ] removing player 4 token from slot 0
[16:15:35.481] [SEVERE ] setting player 3 freeze to 3000
[16:15:35.481] [SEVERE ] removing player 4 token from slot 3
[16:15:35.482] [SEVERE ] setting player 4 score to 1
[16:15:35.482] [SEVERE ] setting player 4 freeze to 1000
[16:15:35.587] [SEVERE ] removing card from slot 2
[16:15:35.597] [SEVERE ] removing player 2 token from slot 2
[16:15:35.710] [SEVERE ] removing card from slot 0
[16:15:35.712] [SEVERE ] removing player 1 token from slot 0
[16:15:35.716] [SEVERE ] removing player 2 token from slot 0
[16:15:35.822] [SEVERE ] removing card from slot 3
[16:15:35.823] [SEVERE ] removing player 1 token from slot 3
[16:15:35.932] [SEVERE ] placing card 15 in slot 0
[16:15:36.039] [SEVERE ] placing card 42 in slot 2
[16:15:36.144] [SEVERE ] placing card 74 in slot 3
[16:15:36.170] [SEVERE ] updating countdown to 60283
[16:15:36.170] [SEVERE ] removing player 2 token from slot 1
[16:15:36.171] [SEVERE ] removing player 1 token from slot 1
[16:15:36.196] [SEVERE ] updating countdown to 60257
[16:15:36.221] [SEVERE ] updating countdown to 60232
[16:15:36.246] [SEVERE ] updating countdown to 60207
[16:15:36.271] [SEVERE ] updating countdown to 60182
[16:15:36.297] [SEVERE ] updating countdown to 60156
[16:15:36.322] [SEVERE ] updating countdown to 60131
[16:15:36.344] [SEVERE ] updating countdown to 60109
[16:15:36.370] [SEVERE ] updating countdown to 60083
[16:15:36.395] [SEVERE ] updating countdown to 60058
[16:15:36.418] [SEVERE ] updating countdown to 60035
[16:15:36.443] [SEVERE ] updating countdown to 60011
[16:15:36.463] [SEVERE ] updating countdown to 59990
[16:15:36.490] [SEVERE ] setting player 4 freeze to 0
[16:15:36.490] [SEVERE ] updating countdown to 59963
[16:15:36.492] [SEVERE ] player 4 placing token on slot 2
[16:15:36.492] [SEVERE ] player 4 placing token on slot 0
[16:15:36.492] [SEVERE ] player 4 placing token on slot 8
[16:15:36.493] [SEVERE ] updating countdown to 59960
[16:15:36.493] [SEVERE ] removing player 4 token from slot 2
[16:15:36.493] [SEVERE ] removing player 4 token from slot 0
[16:15:36.493] [SEVERE ] removing player 4 token from slot 8
[16:15:36.493] [SEVERE ] setting player 4 freeze to 3000
[16:15:36.518] [SEVERE ] updating countdown to 59935
[16:15:36.542] [SEVERE ] updating countdown to 59911
[16:15:36.568] [SEVERE ] updating countdown to 59885
[16:15:36.597] [SEVERE ] updating countdown to 59856
[16:15:36.624] [SEVERE ] updating countdown to 59829
[16:15:36.650] [SEVERE ] updating countdown to 59803
[16:15:36.673] [SEVERE ] updating countdown to 59780
[16:15:36.698] [SEVERE ] updating countdown to 59755
[16:15:36.719] [SEVERE ] updating countdown to 59734
[16:15:36.743] [SEVERE ] updating countdown to 59710
[16:15:36.765] [SEVERE ] updating countdown to 59688
[16:15:36.790] [SEVERE ] updating countdown to 59663
[16:15:36.815] [SEVERE ] updating countdown to 59638
[16:15:36.842] [SEVERE ] updating countdown to 59611
[16:15:36.867] [SEVERE ] updating countdown to 59586
[16:15:36.893] [SEVERE ] updating countdown to 59560
[16:15:36.915] [SEVERE ] updating countdown to 59538
[16:15:36.944] [SEVERE ] updating countdown to 59509
[16:15:36.973] [SEVERE ] updating countdown to 59480
[16:15:36.999] [SEVERE ] updating countdown to 59454
[16:15:37.022] [SEVERE ] updating countdown to 59431
[16:15:37.043] [SEVERE ] updating countdown to 59410
[16:15:37.064] [SEVERE ] updating countdown to 59389
[16:15:37.090] [SEVERE ] updating countdown to 59363
[16:15:37.115] [SEVERE ] updating countdown to 59338
[16:15:37.140] [SEVERE ] updating countdown to 59313
[16:15:37.166] [SEVERE ] updating countdown to 59287
[16:15:37.191] [SEVERE ] updating countdown to 59262
[16:15:37.216] [SEVERE ] updating countdown to 59237
[16:15:37.242] [SEVERE ] updating countdown to 59211
[16:15:37.266] [SEVERE ] updating countdown to 59187
[16:15:37.292] [SEVERE ] updating countdown to 59161
[16:15:37.313] [SEVERE ] updating countdown to 59140
[16:15:37.338] [SEVERE ] updating countdown to 59115
[16:15:37.363] [SEVERE ] updating countdown to 59090
[16:15:37.388] [SEVERE ] updating countdown to 59065
[16:15:37.409] [SEVERE ] updating countdown to 59044
[16:15:37.432] [SEVERE ] updating countdown to 59021
[16:15:37.458] [SEVERE ] updating countdown to 58995
[16:15:37.484] [SEVERE ] updating countdown to 58969
[16:15:37.509] [SEVERE ] updating countdown to 58944
[16:15:37.534] [SEVERE ] updating countdown to 58919
[16:15:37.559] [SEVERE ] updating countdown to 58894
[16:15:37.585] [SEVERE ] updating countdown to 58868
[16:15:37.609] [SEVERE ] updating countdown to 58844
[16:15:37.635] [SEVERE ] updating countdown to 58818
[16:15:37.659] [SEVERE ] updating countdown to 58794
[16:15:37.681] [SEVERE ] updating countdown to 58772
[16:15:37.707] [SEVERE ] updating countdown to 58746
[16:15:37.729] [SEVERE ] updating countdown to 58724
[16:15:37.755] [SEVERE ] updating countdown to 58698
[16:15:37.778] [SEVERE ] updating countdown to 58675
[16:15:37.805] [SEVERE ] updating countdown to 58648
[16:15:37.831] [SEVERE ] updating countdown to 58622
[16:15:37.857] [SEVERE ] updating countdown to 58596
[16:15:37.881] [SEVERE ] updating countdown to 58572
[16:15:37.907] [SEVERE ] updating countdown to 58546
[16:15:37.933] [SEVERE ] updating countdown to 58520
[16:15:37.958] [SEVERE ] updating countdown to 58495
[16:15:37.983] [SEVERE ] updating countdown to 58470
[16:15:38.009] [SEVERE ] updating countdown to 58445
[16:15:38.034] [SEVERE ] updating countdown to 58419
[16:15:38.060] [SEVERE ] updating countdown to 58394
[16:15:38.085] [SEVERE ] updating countdown to 58368
[16:15:38.110] [SEVERE ] updating countdown to 58344
[16:15:38.135] [SEVERE ] updating countdown to 58318
[16:15:38.160] [SEVERE ] updating countdown to 58294
[16:15:38.184] [SEVERE ] updating countdown to 58270
[16:15:38.209] [SEVERE ] updating countdown to 58244
[16:15:38.231] [SEVERE ] updating countdown to 58223
[16:15:38.256] [SEVERE ] updating countdown to 58197
[16:15:38.282] [SEVERE ] updating countdown to 58171
[16:15:38.307] [SEVERE ] updating countdown to 58146
[16:15:38.333] [SEVERE ] updating countdown to 58120
[16:15:38.358] [SEVERE ] updating countdown to 58095
[16:15:38.384] [SEVERE ] updating countdown to 58069
[16:15:38.410] [SEVERE ] updating countdown to 58044
[16:15:38.439] [SEVERE ] updating countdown to 58014
[16:15:38.465] [SEVERE ] updating countdown to 57988
[16:15:38.489] [SEVERE ] updating countdown to 57964
[16:15:38.490] [SEVERE ] setting player 3 freeze to 0
[16:15:38.490] [SEVERE ] player 3 placing token on slot 0
[16:15:38.491] [SEVERE ] removing player 3 token from slot 0
[16:15:38.491] [SEVERE ] player 3 placing token on slot 7
[16:15:38.491] [SEVERE ] player 3 placing token on slot 3
[16:15:38.491] [SEVERE ] player 3 placing token on slot 8
[16:15:38.491] [SEVERE ] updating countdown to 57962
[16:15:38.491] [SEVERE ] removing player 3 token from slot 7
[16:15:38.491] [SEVERE ] removing player 3 token from slot 3
[16:15:38.492] [SEVERE ] removing player 3 token from slot 8
[16:15:38.492] [SEVERE ] setting player 3 freeze to 3000
[16:15:38.517] [SEVERE ] updating countdown to 57936
[16:15:38.542] [SEVERE ] updating countdown to 57911
